                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3367,                 3.8226,                 1.5292,                0.03809,                0.92105,                0.40407,                0.26055,                 0.5846,                 3.7643,                 1.1157,                 0.0964,                 0.0004,                 0.0004
                      1,                 1.0606,                  3.738,                 1.3216,                0.03783,                0.92105,                0.41694,                0.28801,                0.52844,                  3.745,                  1.032,               0.091811,              0.0008109,              0.0008109
                      2,                0.59265,                 3.6034,                 1.1065,                0.03897,                0.92252,                0.49577,                0.40349,                0.43213,                 3.6767,                0.97588,               0.087123,              0.0011228,              0.0011228
                      3,                0.48272,                 3.5309,                 1.0578,                0.03973,                0.92252,                0.56457,                0.46733,                0.38367,                 3.6201,                0.92079,               0.082336,              0.0013357,              0.0013357
                      4,                0.44379,                 3.4756,                0.99714,                0.04198,                0.92252,                0.58708,                0.49971,                0.38034,                 3.5879,                0.93287,                0.07745,              0.0014496,              0.0014496
                      5,                0.42999,                 3.4545,                 1.0116,                0.04193,                0.92252,                0.72782,                0.64932,                0.38283,                 3.5431,                 0.8904,               0.072465,              0.0014645,              0.0014645
                      6,                0.38752,                 3.3763,                 1.0133,                0.04261,                0.92252,                0.82558,                0.75798,                0.37712,                 3.4653,                0.89853,                0.06738,              0.0013804,              0.0013804
                      7,                0.34591,                 3.3067,                0.96779,                0.04261,                0.92252,                0.82825,                0.76565,                0.34132,                 3.4039,                0.85554,               0.062197,              0.0011973,              0.0011973
                      8,                0.32245,                 3.2524,                0.94983,                0.04136,                0.92105,                0.87203,                0.82658,                0.32801,                 3.3176,                0.84011,               0.056915,              0.0009152,              0.0009152
                      9,                0.31191,                 3.2035,                0.94839,                0.04049,                0.92105,                0.87967,                0.82838,                0.31464,                 3.2706,                0.82607,               0.051534,              0.0005341,              0.0005341
